id,source_app,created,modified,source_attendant,last_name,first_name,date_of_birth,email,phone,height,weight,process_date,load_filename,load_timestamp,gender,year,age,bmi,customer_type,scan_count,last_scan_date
1e47fc83-26ba-436c-919f-64cdd4d359d3,095e3581-c21b-4abb-9602-8579d32c6c8e,29-04-2024 00:00,03-05-2024 00:00,40775,Johnson,Patricia,18-03-1947,patricia.johnson398@email.com,7243352390,69,277,04-05-2024,userId-1e47fc83-26ba-436c-919f-64cdd4d359d3_2024_05_03_00_00_00.json,52:57.9,female,1947,78,90.2,REGULAR,10,03-05-2024
39e3ec96-598b-414d-a0c4-ead2a2162181,095e3581-c21b-4abb-9602-8579d32c6c8e,07-06-2024 00:00,05-07-2024 00:00,58566,Smith,Barbara,07-08-1971,barbara.smith456@email.com,5082603360,71,325,06-07-2024,userId-39e3ec96-598b-414d-a0c4-ead2a2162181_2024_07_05_00_00_00.json,33:16.6,female,1971,54,99.9,VIP,1,05-07-2024
b36ffea6-99fe-4c1f-b497-21731e38b3c2,095e3581-c21b-4abb-9602-8579d32c6c8e,11-02-2025 00:00,19-02-2025 00:00,93819,Allen,Michael,20-01-1957,michael.allen52@email.com,8674224347,71,316,20-02-2025,userId-b36ffea6-99fe-4c1f-b497-21731e38b3c2_2025_02_19_00_00_00.json,25:18.4,male,1957,68,97.2,NEW,9,19-02-2025
f71b652a-1c0b-4bfe-8d9c-7bccd7c302c4,095e3581-c21b-4abb-9602-8579d32c6c8e,31-07-2024 00:00,18-08-2024 00:00,46342,Smith,Thomas,28-03-1958,thomas.smith134@email.com,7615175036,75,284,19-08-2024,userId-f71b652a-1c0b-4bfe-8d9c-7bccd7c302c4_2024_08_18_00_00_00.json,21:17.1,male,1958,67,78.3,RETURNING,1,18-08-2024
60a98331-4c1e-4498-8e6f-1fa7c19def52,095e3581-c21b-4abb-9602-8579d32c6c8e,01-01-2025 00:00,26-01-2025 00:00,44782,Williams,Marcus,02-03-1995,marcus.williams760@email.com,5567946981,75,350,27-01-2025,userId-60a98331-4c1e-4498-8e6f-1fa7c19def52_2025_01_26_00_00_00.json,38:59.6,male,1995,30,96.4,NEW,8,26-01-2025
b70285ea-2687-4b7f-a272-4209e14aab50,095e3581-c21b-4abb-9602-8579d32c6c8e,30-05-2025 00:00,06-06-2025 00:00,14082,Allen,Richard,02-08-1984,richard.allen868@email.com,7019900273,69,386,07-06-2025,userId-b70285ea-2687-4b7f-a272-4209e14aab50_2025_06_06_00_00_00.json,53:16.8,male,1984,41,125.7,REGULAR,2,06-06-2025
392a02df-50e9-465d-8830-1e0779565366,095e3581-c21b-4abb-9602-8579d32c6c8e,23-03-2024 00:00,02-04-2024 00:00,92978,Martinez,David,19-09-1983,david.martinez730@email.com,6691628146,72,216,03-04-2024,userId-392a02df-50e9-465d-8830-1e0779565366_2024_04_02_00_00_00.json,48:43.5,male,1983,42,64.6,REGULAR,9,02-04-2024
156abe86-c41a-418c-9daa-2b5ad494aa2e,095e3581-c21b-4abb-9602-8579d32c6c8e,11-09-2025 00:00,24-09-2025 00:00,39949,Davis,William,14-06-1951,william.davis848@email.com,7242730249,71,367,25-09-2025,userId-156abe86-c41a-418c-9daa-2b5ad494aa2e_2025_09_24_00_00_00.json,36:56.2,male,1951,74,112.8,VIP,7,24-09-2025
1956feae-413b-4773-8554-1ac6a96d2582,095e3581-c21b-4abb-9602-8579d32c6c8e,16-11-2024 00:00,07-12-2024 00:00,21188,Johnson,Patricia,03-07-1961,patricia.johnson99@email.com,9847550931,79,239,08-12-2024,userId-1956feae-413b-4773-8554-1ac6a96d2582_2024_12_07_00_00_00.json,45:45.6,female,1961,64,59.4,NEW,7,07-12-2024
a6db9717-bf4e-4b5d-a84a-90609ac344d0,095e3581-c21b-4abb-9602-8579d32c6c8e,28-12-2024 00:00,24-01-2025 00:00,50953,Martinez,David,12-02-1987,david.martinez592@email.com,3179320310,81,384,25-01-2025,userId-a6db9717-bf4e-4b5d-a84a-90609ac344d0_2025_01_24_00_00_00.json,19:52.8,male,1987,38,90.7,RETURNING,2,24-01-2025
0224b7d4-7e8e-4390-8e5d-a349ce240259,095e3581-c21b-4abb-9602-8579d32c6c8e,24-12-2024 00:00,20-01-2025 00:00,66244,Brown,Thomas,28-09-1980,thomas.brown998@email.com,3391179068,79,229,21-01-2025,userId-0224b7d4-7e8e-4390-8e5d-a349ce240259_2025_01_20_00_00_00.json,48:52.5,male,1980,45,56.9,NEW,3,20-01-2025
ca481b1a-1d53-437a-9e09-656e6892132e,095e3581-c21b-4abb-9602-8579d32c6c8e,06-10-2024 00:00,28-10-2024 00:00,28776,Williams,Marcus,19-11-1993,marcus.williams411@email.com,1298867122,77,286,29-10-2024,userId-ca481b1a-1d53-437a-9e09-656e6892132e_2024_10_28_00_00_00.json,57:50.1,male,1993,32,74.8,NEW,9,28-10-2024
e5a6d138-eb23-428d-b801-e45ac76d0e08,095e3581-c21b-4abb-9602-8579d32c6c8e,08-08-2024 00:00,20-08-2024 00:00,52517,Jones,John,25-10-1971,john.jones611@email.com,1225953184,82,287,21-08-2024,userId-e5a6d138-eb23-428d-b801-e45ac76d0e08_2024_08_20_00_00_00.json,20:58.1,male,1971,54,66.2,NEW,5,20-08-2024
438622e6-5e51-471a-83ed-d53cd5bd124b,095e3581-c21b-4abb-9602-8579d32c6c8e,29-03-2025 00:00,19-04-2025 00:00,38255,Jones,Susan,25-09-1972,susan.jones117@email.com,6777473414,83,355,20-04-2025,userId-438622e6-5e51-471a-83ed-d53cd5bd124b_2025_04_19_00_00_00.json,17:28.8,female,1972,53,79.9,VIP,1,19-04-2025
c49d7b08-246b-4495-b203-aa5efd3c27b8,095e3581-c21b-4abb-9602-8579d32c6c8e,13-08-2024 00:00,25-08-2024 00:00,27987,Brown,David,25-05-1983,david.brown297@email.com,2409274786,69,201,26-08-2024,userId-c49d7b08-246b-4495-b203-aa5efd3c27b8_2024_08_25_00_00_00.json,10:41.7,male,1983,42,65.4,RETURNING,3,25-08-2024
0e17df88-d84a-4068-b968-8b58d9db450a,095e3581-c21b-4abb-9602-8579d32c6c8e,24-01-2025 00:00,10-02-2025 00:00,15544,Miller,James,14-01-1990,james.miller471@email.com,4956362540,75,328,11-02-2025,userId-0e17df88-d84a-4068-b968-8b58d9db450a_2025_02_10_00_00_00.json,30:46.7,male,1990,35,90.4,REGULAR,7,10-02-2025
46cb1089-b4de-4990-9bf0-dd8a7e8464d0,095e3581-c21b-4abb-9602-8579d32c6c8e,23-10-2024 00:00,26-10-2024 00:00,57428,Davis,Thomas,03-07-1970,thomas.davis865@email.com,1454678712,68,283,27-10-2024,userId-46cb1089-b4de-4990-9bf0-dd8a7e8464d0_2024_10_26_00_00_00.json,37:47.7,male,1970,55,94.9,NEW,7,26-10-2024
2086af6f-6e5b-4831-a608-4d0a8d4152e8,095e3581-c21b-4abb-9602-8579d32c6c8e,13-11-2024 00:00,06-12-2024 00:00,92998,Rodriguez,James,04-09-1966,james.rodriguez523@email.com,8628842157,75,285,07-12-2024,userId-2086af6f-6e5b-4831-a608-4d0a8d4152e8_2024_12_06_00_00_00.json,32:56.3,male,1966,59,78.5,RETURNING,2,06-12-2024
758fd590-2531-4de8-948d-6241feaa4c53,095e3581-c21b-4abb-9602-8579d32c6c8e,29-05-2024 00:00,06-06-2024 00:00,92306,Williams,James,16-08-1957,james.williams773@email.com,7783763790,73,354,07-06-2024,userId-758fd590-2531-4de8-948d-6241feaa4c53_2024_06_06_00_00_00.json,53:46.6,male,1957,68,103.0,VIP,3,06-06-2024
d46a3979-0004-43c2-a930-881c8d4c0da3,095e3581-c21b-4abb-9602-8579d32c6c8e,26-03-2025 00:00,28-03-2025 00:00,17362,Martinez,David,12-09-1975,david.martinez76@email.com,6628158856,82,361,29-03-2025,userId-d46a3979-0004-43c2-a930-881c8d4c0da3_2025_03_28_00_00_00.json,38:12.1,male,1975,50,83.2,VIP,5,28-03-2025
90b1693e-89ab-400d-a078-12c9c47bfbc3,095e3581-c21b-4abb-9602-8579d32c6c8e,19-03-2024 00:00,08-04-2024 00:00,82655,Martinez,Jessica,26-12-2000,jessica.martinez918@email.com,5471158508,70,357,09-04-2024,userId-90b1693e-89ab-400d-a078-12c9c47bfbc3_2024_04_08_00_00_00.json,46:51.4,female,2000,25,112.9,VIP,10,08-04-2024
fd77b857-9b2e-4c6b-8fed-c8eb177d7a17,095e3581-c21b-4abb-9602-8579d32c6c8e,02-05-2025 00:00,18-05-2025 00:00,21053,Cowen,John,17-11-1954,john.cowen177@email.com,1168114160,69,315,19-05-2025,userId-fd77b857-9b2e-4c6b-8fed-c8eb177d7a17_2025_05_18_00_00_00.json,55:38.8,male,1954,71,102.6,RETURNING,6,18-05-2025
653a6b35-e4a3-4c6e-ab5c-253f7f3956c5,095e3581-c21b-4abb-9602-8579d32c6c8e,16-01-2025 00:00,14-02-2025 00:00,92691,Smith,Thomas,21-06-1963,thomas.smith68@email.com,2416011033,80,304,15-02-2025,userId-653a6b35-e4a3-4c6e-ab5c-253f7f3956c5_2025_02_14_00_00_00.json,45:53.7,male,1963,62,73.6,VIP,5,14-02-2025
993566f1-ea32-4b2d-acba-9d4c6aa92759,095e3581-c21b-4abb-9602-8579d32c6c8e,03-11-2025 00:00,03-12-2025 00:00,28537,Allen,Thomas,12-05-1983,thomas.allen991@email.com,8138816152,72,285,04-12-2025,userId-993566f1-ea32-4b2d-acba-9d4c6aa92759_2025_12_03_00_00_00.json,18:48.2,male,1983,42,85.2,VIP,9,03-12-2025
f1e4fe86-daa3-407e-b8e1-6165d32d1216,095e3581-c21b-4abb-9602-8579d32c6c8e,20-01-2025 00:00,09-02-2025 00:00,57425,Rodriguez,William,01-06-1995,william.rodriguez317@email.com,6214917780,78,232,10-02-2025,userId-f1e4fe86-daa3-407e-b8e1-6165d32d1216_2025_02_09_00_00_00.json,59:41.4,male,1995,30,59.1,RETURNING,3,09-02-2025
068b010e-e873-4176-b070-d94c2dbbbe5b,095e3581-c21b-4abb-9602-8579d32c6c8e,07-06-2024 00:00,09-06-2024 00:00,27176,Martinez,John,20-07-1963,john.martinez158@email.com,1696846464,71,329,10-06-2024,userId-068b010e-e873-4176-b070-d94c2dbbbe5b_2024_06_09_00_00_00.json,54:59.3,male,1963,62,101.2,REGULAR,1,09-06-2024
e0fa67ed-7baa-497d-9f17-d178f266e959,095e3581-c21b-4abb-9602-8579d32c6c8e,24-02-2025 00:00,07-03-2025 00:00,79993,Brown,Richard,08-05-1988,richard.brown989@email.com,4586784711,75,313,08-03-2025,userId-e0fa67ed-7baa-497d-9f17-d178f266e959_2025_03_07_00_00_00.json,33:53.8,male,1988,37,86.2,REGULAR,5,07-03-2025
d401f645-ac3b-47f9-a070-24919fdacf95,095e3581-c21b-4abb-9602-8579d32c6c8e,26-01-2025 00:00,11-02-2025 00:00,42768,Williams,Thomas,02-11-1978,thomas.williams493@email.com,9049270990,81,241,12-02-2025,userId-d401f645-ac3b-47f9-a070-24919fdacf95_2025_02_11_00_00_00.json,45:16.9,male,1978,47,56.9,NEW,5,11-02-2025
2b558917-66c4-4b3d-81c7-de836c047531,095e3581-c21b-4abb-9602-8579d32c6c8e,26-03-2024 00:00,19-04-2024 00:00,39102,Johnson,William,27-08-1955,william.johnson906@email.com,5409514899,76,315,20-04-2024,userId-2b558917-66c4-4b3d-81c7-de836c047531_2024_04_19_00_00_00.json,13:35.9,male,1955,70,84.5,VIP,4,19-04-2024
0844c327-81ce-49b6-b208-dfdca03e5f02,095e3581-c21b-4abb-9602-8579d32c6c8e,30-01-2025 00:00,01-02-2025 00:00,95191,Cowen,James,11-03-1968,james.cowen141@email.com,5459478267,75,207,02-02-2025,userId-0844c327-81ce-49b6-b208-dfdca03e5f02_2025_02_01_00_00_00.json,40:54.3,male,1968,57,57.0,REGULAR,8,01-02-2025
b55b0e53-703c-4908-a39b-88b09bc3c46b,095e3581-c21b-4abb-9602-8579d32c6c8e,22-09-2025 00:00,22-09-2025 00:00,89807,Rodriguez,Robert,17-07-1950,robert.rodriguez114@email.com,8628603366,68,265,23-09-2025,userId-b55b0e53-703c-4908-a39b-88b09bc3c46b_2025_09_22_00_00_00.json,25:29.2,male,1950,75,88.8,NEW,4,22-09-2025
a3658642-5794-45a0-a7db-2aad19cf0b73,095e3581-c21b-4abb-9602-8579d32c6c8e,05-03-2025 00:00,25-03-2025 00:00,80261,Martinez,Richard,01-11-1995,richard.martinez528@email.com,3469810046,82,216,26-03-2025,userId-a3658642-5794-45a0-a7db-2aad19cf0b73_2025_03_25_00_00_00.json,55:19.5,male,1995,30,49.8,REGULAR,1,25-03-2025
61ad34db-117e-46b2-b39d-9184eb1fdedd,095e3581-c21b-4abb-9602-8579d32c6c8e,21-09-2025 00:00,02-10-2025 00:00,18870,Garcia,Joseph,17-09-1960,joseph.garcia520@email.com,5382302465,81,247,03-10-2025,userId-61ad34db-117e-46b2-b39d-9184eb1fdedd_2025_10_02_00_00_00.json,40:12.7,male,1960,65,58.4,VIP,5,02-10-2025
d06ac0d7-3598-4e5b-b8e0-3d1281ba0c2f,095e3581-c21b-4abb-9602-8579d32c6c8e,17-01-2024 00:00,28-01-2024 00:00,53583,Martinez,James,05-01-1995,james.martinez361@email.com,7640078465,70,288,29-01-2024,userId-d06ac0d7-3598-4e5b-b8e0-3d1281ba0c2f_2024_01_28_00_00_00.json,51:21.8,male,1995,30,91.1,REGULAR,3,28-01-2024
3d314209-3e63-43de-ac6b-8e9ba1e840d2,095e3581-c21b-4abb-9602-8579d32c6c8e,18-05-2024 00:00,20-05-2024 00:00,36144,Smith,Michael,02-06-1990,michael.smith956@email.com,7328203808,82,209,21-05-2024,userId-3d314209-3e63-43de-ac6b-8e9ba1e840d2_2024_05_20_00_00_00.json,12:58.4,male,1990,35,48.2,VIP,6,20-05-2024
85c738fc-0624-4749-9e28-311cac63c2eb,095e3581-c21b-4abb-9602-8579d32c6c8e,18-02-2024 00:00,16-03-2024 00:00,62431,Miller,John,24-08-1986,john.miller917@email.com,9403012103,78,269,17-03-2024,userId-85c738fc-0624-4749-9e28-311cac63c2eb_2024_03_16_00_00_00.json,31:21.8,male,1986,39,68.5,REGULAR,6,16-03-2024
8c205fc9-6721-423f-89dc-8e3a5ad30569,095e3581-c21b-4abb-9602-8579d32c6c8e,15-06-2025 00:00,23-06-2025 00:00,88964,Miller,Patricia,27-03-1996,patricia.miller559@email.com,6556684476,70,386,24-06-2025,userId-8c205fc9-6721-423f-89dc-8e3a5ad30569_2025_06_23_00_00_00.json,16:15.6,female,1996,29,122.1,VIP,5,23-06-2025
63828c29-7f26-4cc0-b512-336fa20f8923,095e3581-c21b-4abb-9602-8579d32c6c8e,01-04-2025 00:00,20-04-2025 00:00,15551,Davis,Elizabeth,24-06-1990,elizabeth.davis630@email.com,9581991473,81,242,21-04-2025,userId-63828c29-7f26-4cc0-b512-336fa20f8923_2025_04_20_00_00_00.json,27:50.1,female,1990,35,57.2,NEW,7,20-04-2025
0f694e97-754a-4e43-a583-db4ebdede43a,095e3581-c21b-4abb-9602-8579d32c6c8e,07-01-2025 00:00,23-01-2025 00:00,67432,Allen,Thomas,02-03-1996,thomas.allen69@email.com,8065920767,73,207,24-01-2025,userId-0f694e97-754a-4e43-a583-db4ebdede43a_2025_01_23_00_00_00.json,33:34.1,male,1996,29,60.2,RETURNING,8,23-01-2025
d52cd39b-ea8f-4e23-bb40-f030e7a863ca,095e3581-c21b-4abb-9602-8579d32c6c8e,14-01-2025 00:00,25-01-2025 00:00,62171,Garcia,Joseph,11-11-1973,joseph.garcia286@email.com,1487258103,70,346,26-01-2025,userId-d52cd39b-ea8f-4e23-bb40-f030e7a863ca_2025_01_25_00_00_00.json,57:21.8,male,1973,52,109.4,REGULAR,9,25-01-2025
41b54ce1-65b9-426c-8071-3f9de9e82e21,095e3581-c21b-4abb-9602-8579d32c6c8e,30-04-2024 00:00,08-05-2024 00:00,47431,Martinez,Linda,23-08-1994,linda.martinez205@email.com,1526723719,76,380,09-05-2024,userId-41b54ce1-65b9-426c-8071-3f9de9e82e21_2024_05_08_00_00_00.json,14:38.3,female,1994,31,102.0,REGULAR,2,08-05-2024
29565753-0b66-4f24-a102-c89967237843,095e3581-c21b-4abb-9602-8579d32c6c8e,29-11-2025 00:00,29-12-2025 00:00,81063,Rodriguez,James,10-05-1999,james.rodriguez872@email.com,1963110410,78,370,30-12-2025,userId-29565753-0b66-4f24-a102-c89967237843_2025_12_29_00_00_00.json,22:18.4,male,1999,26,94.3,REGULAR,1,29-12-2025
4f01440a-0e49-4f65-8e4c-8e7499483c30,095e3581-c21b-4abb-9602-8579d32c6c8e,04-01-2025 00:00,21-01-2025 00:00,18617,Johnson,Thomas,10-07-1981,thomas.johnson735@email.com,8382488970,79,319,22-01-2025,userId-4f01440a-0e49-4f65-8e4c-8e7499483c30_2025_01_21_00_00_00.json,43:36.7,male,1981,44,79.2,NEW,3,21-01-2025
a3792b34-1ec1-4d9e-a9a6-9afd5a43ffb8,095e3581-c21b-4abb-9602-8579d32c6c8e,20-11-2024 00:00,10-12-2024 00:00,93859,Rodriguez,Robert,19-03-1949,robert.rodriguez787@email.com,5150074940,82,319,11-12-2024,userId-a3792b34-1ec1-4d9e-a9a6-9afd5a43ffb8_2024_12_10_00_00_00.json,37:42.1,male,1949,76,73.5,NEW,9,10-12-2024
d9560fd7-4020-4eed-9eef-74dc9fddae2b,095e3581-c21b-4abb-9602-8579d32c6c8e,05-06-2024 00:00,14-06-2024 00:00,47230,Rodriguez,John,28-02-1955,john.rodriguez257@email.com,2178758213,73,282,15-06-2024,userId-d9560fd7-4020-4eed-9eef-74dc9fddae2b_2024_06_14_00_00_00.json,50:29.9,male,1955,70,82.0,NEW,9,14-06-2024
26a3920f-9da0-4d81-8707-b119b9d7cea3,095e3581-c21b-4abb-9602-8579d32c6c8e,18-10-2025 00:00,23-10-2025 00:00,13718,Smith,Thomas,03-01-1982,thomas.smith972@email.com,7772180882,72,243,24-10-2025,userId-26a3920f-9da0-4d81-8707-b119b9d7cea3_2025_10_23_00_00_00.json,51:23.7,male,1982,43,72.7,NEW,8,23-10-2025
4a189916-b013-4c82-8cf0-eb4f37ae9851,095e3581-c21b-4abb-9602-8579d32c6c8e,04-10-2025 00:00,21-10-2025 00:00,69446,Jones,William,03-12-1963,william.jones62@email.com,5973917657,77,323,22-10-2025,userId-4a189916-b013-4c82-8cf0-eb4f37ae9851_2025_10_21_00_00_00.json,36:40.8,male,1963,62,84.4,RETURNING,6,21-10-2025
b2d2e1d2-6ac4-4b2b-bc17-b5b57c192bcf,095e3581-c21b-4abb-9602-8579d32c6c8e,13-09-2025 00:00,17-09-2025 00:00,58567,Williams,William,17-09-1965,william.williams109@email.com,2370592316,78,387,18-09-2025,userId-b2d2e1d2-6ac4-4b2b-bc17-b5b57c192bcf_2025_09_17_00_00_00.json,39:17.5,male,1965,60,98.6,REGULAR,4,17-09-2025
984f4b5c-7644-4b1e-9570-e8106980dd74,095e3581-c21b-4abb-9602-8579d32c6c8e,24-05-2024 00:00,27-05-2024 00:00,52917,Williams,Linda,19-12-1948,linda.williams321@email.com,5979337757,77,298,28-05-2024,userId-984f4b5c-7644-4b1e-9570-e8106980dd74_2024_05_27_00_00_00.json,42:39.8,female,1948,77,77.9,VIP,8,27-05-2024
abe12e8b-283a-4b52-b35d-05b8806f02ee,095e3581-c21b-4abb-9602-8579d32c6c8e,24-01-2024 00:00,26-01-2024 00:00,56254,Martinez,Michael,02-01-1970,michael.martinez289@email.com,7316122432,84,317,27-01-2024,userId-abe12e8b-283a-4b52-b35d-05b8806f02ee_2024_01_26_00_00_00.json,44:10.2,male,1970,55,69.6,REGULAR,3,26-01-2024
a6938f3a-bd67-400a-b384-1879038830ed,095e3581-c21b-4abb-9602-8579d32c6c8e,27-09-2024 00:00,20-10-2024 00:00,84747,Smith,William,18-04-1968,william.smith372@email.com,7671041685,80,293,21-10-2024,userId-a6938f3a-bd67-400a-b384-1879038830ed_2024_10_20_00_00_00.json,14:34.9,male,1968,57,71.0,REGULAR,9,20-10-2024
f1ff73b7-120a-4236-a633-4f755be73ef6,095e3581-c21b-4abb-9602-8579d32c6c8e,13-10-2024 00:00,08-11-2024 00:00,54444,Garcia,William,18-06-1984,william.garcia774@email.com,1619623590,71,232,09-11-2024,userId-f1ff73b7-120a-4236-a633-4f755be73ef6_2024_11_08_00_00_00.json,48:42.7,male,1984,41,71.3,NEW,1,08-11-2024
69f98f53-36ac-4d3c-bd9f-89e3b025006e,095e3581-c21b-4abb-9602-8579d32c6c8e,09-02-2024 00:00,13-02-2024 00:00,77568,Martinez,Jennifer,05-06-1990,jennifer.martinez954@email.com,7928074841,78,321,14-02-2024,userId-69f98f53-36ac-4d3c-bd9f-89e3b025006e_2024_02_13_00_00_00.json,20:35.5,female,1990,35,81.8,VIP,9,13-02-2024
4e3dc0b9-1e52-486a-8e0c-ec3f78b86592,095e3581-c21b-4abb-9602-8579d32c6c8e,05-06-2025 00:00,22-06-2025 00:00,98317,Garcia,John,04-07-1976,john.garcia598@email.com,3702653209,77,321,23-06-2025,userId-4e3dc0b9-1e52-486a-8e0c-ec3f78b86592_2025_06_22_00_00_00.json,48:40.5,male,1976,49,83.9,RETURNING,1,22-06-2025
803502cb-a232-4ea8-8f55-b280db73549f,095e3581-c21b-4abb-9602-8579d32c6c8e,20-08-2025 00:00,04-09-2025 00:00,41745,Allen,Jennifer,02-10-1955,jennifer.allen971@email.com,4008714405,84,361,05-09-2025,userId-803502cb-a232-4ea8-8f55-b280db73549f_2025_09_04_00_00_00.json,22:11.8,female,1955,70,79.3,VIP,7,04-09-2025
a2b63c97-23f0-4626-ae4c-2689245b625b,095e3581-c21b-4abb-9602-8579d32c6c8e,04-06-2024 00:00,17-06-2024 00:00,28098,Cowen,Mary,17-04-1989,mary.cowen575@email.com,8139209752,74,305,18-06-2024,userId-a2b63c97-23f0-4626-ae4c-2689245b625b_2024_06_17_00_00_00.json,43:34.6,female,1989,36,86.3,RETURNING,8,17-06-2024
a08a4f0e-4961-4dc8-84bf-4d184703dc04,095e3581-c21b-4abb-9602-8579d32c6c8e,29-06-2025 00:00,09-07-2025 00:00,35200,Davis,Thomas,08-05-1979,thomas.davis572@email.com,2282044148,79,373,10-07-2025,userId-a08a4f0e-4961-4dc8-84bf-4d184703dc04_2025_07_09_00_00_00.json,29:59.5,male,1979,46,92.6,RETURNING,8,09-07-2025
e8e164de-4cf5-4223-b367-6d5ec9a733ed,095e3581-c21b-4abb-9602-8579d32c6c8e,20-11-2024 00:00,05-12-2024 00:00,81197,Allen,Thomas,13-07-1967,thomas.allen839@email.com,5924077461,76,273,06-12-2024,userId-e8e164de-4cf5-4223-b367-6d5ec9a733ed_2024_12_05_00_00_00.json,12:28.2,male,1967,58,73.3,VIP,8,05-12-2024
6486878b-5e1a-4896-b5f7-ad06eedba9ac,095e3581-c21b-4abb-9602-8579d32c6c8e,02-11-2025 00:00,10-11-2025 00:00,83664,Jones,Joseph,23-05-1992,joseph.jones141@email.com,2027708670,83,254,11-11-2025,userId-6486878b-5e1a-4896-b5f7-ad06eedba9ac_2025_11_10_00_00_00.json,13:52.9,male,1992,33,57.1,RETURNING,4,10-11-2025
fa7860f5-6d34-4124-9299-456feed8e6d3,095e3581-c21b-4abb-9602-8579d32c6c8e,23-02-2024 00:00,26-02-2024 00:00,28018,Allen,Patricia,01-09-1971,patricia.allen952@email.com,5973319056,78,383,27-02-2024,userId-fa7860f5-6d34-4124-9299-456feed8e6d3_2024_02_26_00_00_00.json,51:40.8,female,1971,54,97.6,RETURNING,5,26-02-2024
f926e1cb-51bf-46dd-8742-69bf2a31ebaf,095e3581-c21b-4abb-9602-8579d32c6c8e,24-11-2024 00:00,03-12-2024 00:00,80143,Brown,Thomas,24-12-1986,thomas.brown871@email.com,5022964382,69,396,04-12-2024,userId-f926e1cb-51bf-46dd-8742-69bf2a31ebaf_2024_12_03_00_00_00.json,21:36.3,male,1986,39,128.9,NEW,7,03-12-2024
345ca319-897a-4254-b8ee-9622aebd7fbd,095e3581-c21b-4abb-9602-8579d32c6c8e,22-05-2025 00:00,27-05-2025 00:00,89007,Martinez,David,04-06-1992,david.martinez292@email.com,7546898241,77,209,28-05-2025,userId-345ca319-897a-4254-b8ee-9622aebd7fbd_2025_05_27_00_00_00.json,18:42.8,male,1992,33,54.6,VIP,4,27-05-2025
bf141769-1fd7-4928-a2ef-144a868cd082,095e3581-c21b-4abb-9602-8579d32c6c8e,25-04-2024 00:00,05-05-2024 00:00,54185,Smith,Robert,26-05-1955,robert.smith582@email.com,1829621429,82,365,06-05-2024,userId-bf141769-1fd7-4928-a2ef-144a868cd082_2024_05_05_00_00_00.json,49:50.7,male,1955,70,84.1,REGULAR,9,05-05-2024
d1c64dff-7a26-43a9-b2ac-f20b43d9e7e5,095e3581-c21b-4abb-9602-8579d32c6c8e,01-12-2024 00:00,03-12-2024 00:00,42512,Garcia,Richard,01-05-1970,richard.garcia393@email.com,6306523372,71,247,04-12-2024,userId-d1c64dff-7a26-43a9-b2ac-f20b43d9e7e5_2024_12_03_00_00_00.json,58:27.6,male,1970,55,75.9,VIP,10,03-12-2024
0a5c6e5a-fbe8-40df-8f23-17b29ee2c341,095e3581-c21b-4abb-9602-8579d32c6c8e,09-08-2025 00:00,09-08-2025 00:00,25495,Allen,Marcus,15-05-1961,marcus.allen164@email.com,6562144159,79,377,10-08-2025,userId-0a5c6e5a-fbe8-40df-8f23-17b29ee2c341_2025_08_09_00_00_00.json,49:24.4,male,1961,64,93.6,RETURNING,8,09-08-2025
3d04401f-e1fd-44fa-b497-99f2b288d55d,095e3581-c21b-4abb-9602-8579d32c6c8e,05-06-2024 00:00,19-06-2024 00:00,38627,Allen,Sarah,25-04-1992,sarah.allen697@email.com,9941564880,79,306,20-06-2024,userId-3d04401f-e1fd-44fa-b497-99f2b288d55d_2024_06_19_00_00_00.json,38:43.6,female,1992,33,76.0,NEW,10,19-06-2024
b1ea75ca-9820-409c-9400-0da36d9bcdb5,095e3581-c21b-4abb-9602-8579d32c6c8e,24-04-2024 00:00,25-04-2024 00:00,78202,Garcia,Robert,15-02-1998,robert.garcia697@email.com,7799567490,84,251,26-04-2024,userId-b1ea75ca-9820-409c-9400-0da36d9bcdb5_2024_04_25_00_00_00.json,15:42.8,male,1998,27,55.1,NEW,8,25-04-2024
5ba08514-4af9-4269-870a-97653b0d89cd,095e3581-c21b-4abb-9602-8579d32c6c8e,15-05-2024 00:00,31-05-2024 00:00,98181,Davis,Joseph,26-05-1971,joseph.davis741@email.com,5388470693,82,344,01-06-2024,userId-5ba08514-4af9-4269-870a-97653b0d89cd_2024_05_31_00_00_00.json,26:10.4,male,1971,54,79.3,NEW,1,31-05-2024
17de1c8b-1994-472b-b119-880c51f65750,095e3581-c21b-4abb-9602-8579d32c6c8e,09-03-2025 00:00,20-03-2025 00:00,14159,Davis,James,10-07-1989,james.davis185@email.com,4302709858,70,338,21-03-2025,userId-17de1c8b-1994-472b-b119-880c51f65750_2025_03_20_00_00_00.json,59:51.7,male,1989,36,106.9,VIP,7,20-03-2025
c3610033-34de-4739-937e-f4b605104540,095e3581-c21b-4abb-9602-8579d32c6c8e,04-04-2025 00:00,01-05-2025 00:00,33392,Johnson,John,18-07-1969,john.johnson542@email.com,5203589186,80,220,02-05-2025,userId-c3610033-34de-4739-937e-f4b605104540_2025_05_01_00_00_00.json,10:58.1,male,1969,56,53.3,VIP,8,01-05-2025
