scan_id,user_id,associate_login_email,scanning_mode,store_num,app,date,source_metadata,tar,mesh,measures,weight,pose_count,distance,gender,age,height,type,date_partition,process_date,load_filename,load_timestamp,pipeline,status,year,month,multiscan_num,pipeline_metadata,scan_quality,retry_count,confidence_score
c294c56d-46c4-4a30-985b-1de51d619d96,d473c3b3-65cc-43d5-bbaf-30af7342e9da,scan+dxl.sm5011@formcut.us,assisted,5011,095e3581-c21b-4abb-9602-8579d32c6c8e,16-11-2025 00:00,"{""scanning_mode"": ""assisted"", ""device"": ""iPhone14,2"", ""app_version"": ""2.0.3"", ""scan_duration"": 98}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/c294c56d-46c4-4a30-985b-1de51d619d96/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/c294c56d-46c4-4a30-985b-1de51d619d96/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/c294c56d-46c4-4a30-985b-1de51d619d96/measure_results_composite.yaml,386,4,34,male,66,70,2d3d-silhouette-2.0.0,30,17-11-2025,scanId-c294c56d-46c4-4a30-985b-1de51d619d96_2025_11_16_00_00_00.json,37:23.2,dar-measure_3.2.0,complete,2025,11,1,"{""version"": ""2.0"", ""quality_score"": 0.97}",FAIR,1,0.79
cf9cd678-75e5-4632-8d73-9500f46fe294,89194d2a-3d8a-4d50-aaaa-e35e9cbcb820,scan+dxl.sm5011@formcut.us,self,5011,095e3581-c21b-4abb-9602-8579d32c6c8e,17-01-2025 00:00,"{""scanning_mode"": ""self"", ""device"": ""iPad13,8"", ""app_version"": ""3.1.5"", ""scan_duration"": 88}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/cf9cd678-75e5-4632-8d73-9500f46fe294/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/cf9cd678-75e5-4632-8d73-9500f46fe294/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/cf9cd678-75e5-4632-8d73-9500f46fe294/measure_results_composite.yaml,296,4,34,male,54,80,2d3d-silhouette-2.0.0,15,18-01-2025,scanId-cf9cd678-75e5-4632-8d73-9500f46fe294_2025_01_17_00_00_00.json,56:11.2,dar-measure_3.2.0,processing,2025,1,2,"{""version"": ""2.2"", ""quality_score"": 0.97}",EXCELLENT,0,0.93
99bffff5-14d6-4eae-b63f-7e16b5f3c826,98e7a133-f47e-40d0-81d0-86c0b8e14f75,scan+dxl.sm9500@formcut.us,self,9500,095e3581-c21b-4abb-9602-8579d32c6c8e,04-09-2024 00:00,"{""scanning_mode"": ""self"", ""device"": ""iPhone14,2"", ""app_version"": ""3.5.2"", ""scan_duration"": 104}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/99bffff5-14d6-4eae-b63f-7e16b5f3c826/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/99bffff5-14d6-4eae-b63f-7e16b5f3c826/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/99bffff5-14d6-4eae-b63f-7e16b5f3c826/measure_results_composite.yaml,221,4,32,male,78,78,3d-full-body-1.0,20,05-09-2024,scanId-99bffff5-14d6-4eae-b63f-7e16b5f3c826_2024_09_04_00_00_00.json,12:28.1,dar-measure_3.2.0,complete,2024,9,1,"{""version"": ""1.1"", ""quality_score"": 0.99}",FAIR,0,0.95
ad95823a-8eff-4458-ab37-049a83dd3092,a2ef3e5b-4113-43ce-b36e-17f375578fed,scan+dxl.sm9851@formcut.us,self,9851,095e3581-c21b-4abb-9602-8579d32c6c8e,24-08-2025 00:00,"{""scanning_mode"": ""self"", ""device"": ""Android Tablet"", ""app_version"": ""2.1.1"", ""scan_duration"": 56}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/ad95823a-8eff-4458-ab37-049a83dd3092/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/ad95823a-8eff-4458-ab37-049a83dd3092/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/ad95823a-8eff-4458-ab37-049a83dd3092/measure_results_composite.yaml,383,2,40,male,79,82,2d3d-silhouette-2.0.0,30,25-08-2025,scanId-ad95823a-8eff-4458-ab37-049a83dd3092_2025_08_24_00_00_00.json,39:56.2,standard-pipeline-1.0,complete,2025,8,1,"{""version"": ""1.4"", ""quality_score"": 0.86}",GOOD,1,0.8
670edb18-c7f5-4c83-9749-67215b194ce8,6a43c502-7e77-46fc-9330-bc66610ae6ba,scan+dxl.sm9851@formcut.us,self,9851,095e3581-c21b-4abb-9602-8579d32c6c8e,21-10-2025 00:00,"{""scanning_mode"": ""self"", ""device"": ""iPad14,5"", ""app_version"": ""3.0.1"", ""scan_duration"": 55}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/670edb18-c7f5-4c83-9749-67215b194ce8/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/670edb18-c7f5-4c83-9749-67215b194ce8/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/670edb18-c7f5-4c83-9749-67215b194ce8/measure_results_composite.yaml,206,4,40,female,73,77,2d3d-silhouette-2.0.0,20,22-10-2025,scanId-670edb18-c7f5-4c83-9749-67215b194ce8_2025_10_21_00_00_00.json,34:16.8,standard-pipeline-1.0,processing,2025,10,1,"{""version"": ""1.1"", ""quality_score"": 0.88}",EXCELLENT,0,0.89
980d72fd-b164-40d7-99fd-c2a485631f74,b52bb87f-16ab-4447-ab99-074e0d0e44d0,scan+dxl.sm9422@formcut.us,self,9422,095e3581-c21b-4abb-9602-8579d32c6c8e,28-02-2025 00:00,"{""scanning_mode"": ""self"", ""device"": ""iPad14,5"", ""app_version"": ""2.5.6"", ""scan_duration"": 87}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/980d72fd-b164-40d7-99fd-c2a485631f74/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/980d72fd-b164-40d7-99fd-c2a485631f74/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/980d72fd-b164-40d7-99fd-c2a485631f74/measure_results_composite.yaml,342,3,38,female,55,69,2d3d-silhouette-2.0.0,20,01-03-2025,scanId-980d72fd-b164-40d7-99fd-c2a485631f74_2025_02_28_00_00_00.json,48:17.7,dar-measure_3.3.0,error,2025,2,1,"{""version"": ""2.2"", ""quality_score"": 0.94}",FAIR,0,0.96
f472c2fd-f1e2-450b-8d4e-e6ca84ef9570,a6db9717-bf4e-4b5d-a84a-90609ac344d0,scan+dxl.sm9600@formcut.us,self,9600,095e3581-c21b-4abb-9602-8579d32c6c8e,14-11-2024 00:00,"{""scanning_mode"": ""self"", ""device"": ""iPad14,5"", ""app_version"": ""3.0.8"", ""scan_duration"": 82}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/f472c2fd-f1e2-450b-8d4e-e6ca84ef9570/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/f472c2fd-f1e2-450b-8d4e-e6ca84ef9570/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/f472c2fd-f1e2-450b-8d4e-e6ca84ef9570/measure_results_composite.yaml,384,2,34,male,38,81,2d3d-silhouette-2.0.0,30,15-11-2024,scanId-f472c2fd-f1e2-450b-8d4e-e6ca84ef9570_2024_11_14_00_00_00.json,40:31.1,standard-pipeline-1.0,complete,2024,11,3,"{""version"": ""1.1"", ""quality_score"": 0.96}",GOOD,0,0.9
97223281-4685-46bd-b26e-57a67626743a,6368b790-b90b-48a0-84b6-9275d5a98ff4,scan+dxl.sm9422@formcut.us,self,9422,095e3581-c21b-4abb-9602-8579d32c6c8e,31-05-2024 00:00,"{""scanning_mode"": ""self"", ""device"": ""Android Tablet"", ""app_version"": ""3.2.5"", ""scan_duration"": 98}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/97223281-4685-46bd-b26e-57a67626743a/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/97223281-4685-46bd-b26e-57a67626743a/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/97223281-4685-46bd-b26e-57a67626743a/measure_results_composite.yaml,214,2,32,male,29,82,2d3d-silhouette-2.0.0,10,01-06-2024,scanId-97223281-4685-46bd-b26e-57a67626743a_2024_05_31_00_00_00.json,54:57.5,dar-measure_3.3.0,error,2024,5,3,"{""version"": ""3.0"", ""quality_score"": 0.97}",EXCELLENT,0,0.81
fc7dead5-243c-4bde-aff1-1603712256f9,8e0c29ef-8cc1-4ccd-96f3-860efcb31513,scan+dxl.sm9200@formcut.us,assisted,9200,095e3581-c21b-4abb-9602-8579d32c6c8e,08-02-2025 00:00,"{""scanning_mode"": ""assisted"", ""device"": ""iPad14,5"", ""app_version"": ""2.0.2"", ""scan_duration"": 99}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/fc7dead5-243c-4bde-aff1-1603712256f9/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/fc7dead5-243c-4bde-aff1-1603712256f9/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/fc7dead5-243c-4bde-aff1-1603712256f9/measure_results_composite.yaml,372,2,32,female,63,74,2d3d-silhouette-2.1.0,10,09-02-2025,scanId-fc7dead5-243c-4bde-aff1-1603712256f9_2025_02_08_00_00_00.json,43:23.6,dar-measure_3.2.0,processing,2025,2,1,"{""version"": ""1.3"", ""quality_score"": 0.87}",POOR,0,0.83
cbbbbdf1-952a-46b3-a8ae-6b27e946dbc2,2439d966-e0f5-4624-a9ec-f4611d5d3738,scan+dxl.sm9422@formcut.us,self,9422,095e3581-c21b-4abb-9602-8579d32c6c8e,05-08-2024 00:00,"{""scanning_mode"": ""self"", ""device"": ""iPad13,8"", ""app_version"": ""3.2.5"", ""scan_duration"": 51}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/cbbbbdf1-952a-46b3-a8ae-6b27e946dbc2/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/cbbbbdf1-952a-46b3-a8ae-6b27e946dbc2/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/cbbbbdf1-952a-46b3-a8ae-6b27e946dbc2/measure_results_composite.yaml,249,3,40,male,26,76,3d-full-body-1.0,15,06-08-2024,scanId-cbbbbdf1-952a-46b3-a8ae-6b27e946dbc2_2024_08_05_00_00_00.json,37:46.2,dar-measure_3.2.0,processing,2024,8,3,"{""version"": ""3.5"", ""quality_score"": 0.98}",GOOD,2,0.95
873e346e-8ba1-4a85-9226-2122a6473e76,18d0c5f6-d776-4d15-8980-892b7c8c35ee,scan+dxl.sm9422@formcut.us,self,9422,095e3581-c21b-4abb-9602-8579d32c6c8e,11-02-2024 00:00,"{""scanning_mode"": ""self"", ""device"": ""iPhone14,2"", ""app_version"": ""2.4.7"", ""scan_duration"": 69}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/873e346e-8ba1-4a85-9226-2122a6473e76/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/873e346e-8ba1-4a85-9226-2122a6473e76/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/873e346e-8ba1-4a85-9226-2122a6473e76/measure_results_composite.yaml,361,3,36,male,49,72,2d3d-silhouette-2.1.0,25,12-02-2024,scanId-873e346e-8ba1-4a85-9226-2122a6473e76_2024_02_11_00_00_00.json,52:45.9,dar-measure_3.3.0,processing,2024,2,1,"{""version"": ""1.1"", ""quality_score"": 0.94}",EXCELLENT,0,0.77
0a40830a-7f97-4d78-a482-6526ac930365,3b455db7-7366-4ae6-945d-b98604984e53,scan+dxl.sm9330@formcut.us,self,9330,095e3581-c21b-4abb-9602-8579d32c6c8e,07-04-2025 00:00,"{""scanning_mode"": ""self"", ""device"": ""iPhone14,2"", ""app_version"": ""2.2.4"", ""scan_duration"": 118}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/0a40830a-7f97-4d78-a482-6526ac930365/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/0a40830a-7f97-4d78-a482-6526ac930365/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/0a40830a-7f97-4d78-a482-6526ac930365/measure_results_composite.yaml,203,2,32,male,25,81,3d-full-body-1.0,25,08-04-2025,scanId-0a40830a-7f97-4d78-a482-6526ac930365_2025_04_07_00_00_00.json,26:47.3,dar-measure_3.2.0,error,2025,4,3,"{""version"": ""3.4"", ""quality_score"": 0.96}",FAIR,2,0.9
e6bbb567-0209-4637-838d-7398db5e3a5d,eb80176b-3083-4332-90a7-4234fc22faa6,scan+dxl.sm9100@formcut.us,self,9100,095e3581-c21b-4abb-9602-8579d32c6c8e,06-09-2025 00:00,"{""scanning_mode"": ""self"", ""device"": ""iPhone14,2"", ""app_version"": ""2.4.5"", ""scan_duration"": 119}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/e6bbb567-0209-4637-838d-7398db5e3a5d/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/e6bbb567-0209-4637-838d-7398db5e3a5d/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/e6bbb567-0209-4637-838d-7398db5e3a5d/measure_results_composite.yaml,356,3,40,female,28,68,2d3d-silhouette-2.1.0,15,07-09-2025,scanId-e6bbb567-0209-4637-838d-7398db5e3a5d_2025_09_06_00_00_00.json,31:46.2,dar-measure_3.2.0,complete,2025,9,2,"{""version"": ""3.4"", ""quality_score"": 0.96}",GOOD,0,0.96
3056ece1-75fa-4859-b557-958eb0bc98cc,29565753-0b66-4f24-a102-c89967237843,scan+dxl.sm9451@formcut.us,assisted,9451,095e3581-c21b-4abb-9602-8579d32c6c8e,08-07-2024 00:00,"{""scanning_mode"": ""assisted"", ""device"": ""iPad13,8"", ""app_version"": ""3.3.9"", ""scan_duration"": 116}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/3056ece1-75fa-4859-b557-958eb0bc98cc/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/3056ece1-75fa-4859-b557-958eb0bc98cc/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/3056ece1-75fa-4859-b557-958eb0bc98cc/measure_results_composite.yaml,370,2,38,male,26,78,3d-full-body-1.0,10,09-07-2024,scanId-3056ece1-75fa-4859-b557-958eb0bc98cc_2024_07_08_00_00_00.json,45:40.3,dar-measure_3.2.0,complete,2024,7,3,"{""version"": ""2.0"", ""quality_score"": 0.94}",GOOD,0,0.82
cd36c6fd-1d99-41cd-8a73-2495e7fce27a,a581b12c-e5b1-4bc9-8ae2-2c6ef7fcfb81,scan+dxl.sm9500@formcut.us,self,9500,095e3581-c21b-4abb-9602-8579d32c6c8e,21-08-2024 00:00,"{""scanning_mode"": ""self"", ""device"": ""iPhone14,2"", ""app_version"": ""3.5.3"", ""scan_duration"": 111}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/cd36c6fd-1d99-41cd-8a73-2495e7fce27a/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/cd36c6fd-1d99-41cd-8a73-2495e7fce27a/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/cd36c6fd-1d99-41cd-8a73-2495e7fce27a/measure_results_composite.yaml,300,2,40,male,48,69,2d3d-silhouette-2.1.0,20,22-08-2024,scanId-cd36c6fd-1d99-41cd-8a73-2495e7fce27a_2024_08_21_00_00_00.json,10:32.7,standard-pipeline-1.0,complete,2024,8,1,"{""version"": ""3.4"", ""quality_score"": 0.94}",FAIR,0,0.88
3130d64e-634f-4d72-b4e7-30196718969b,371cc395-f53a-4ac9-b86c-beafb263b51f,scan+dxl.sm9200@formcut.us,assisted,9200,095e3581-c21b-4abb-9602-8579d32c6c8e,30-05-2024 00:00,"{""scanning_mode"": ""assisted"", ""device"": ""iPad13,8"", ""app_version"": ""3.5.4"", ""scan_duration"": 56}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/3130d64e-634f-4d72-b4e7-30196718969b/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/3130d64e-634f-4d72-b4e7-30196718969b/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/3130d64e-634f-4d72-b4e7-30196718969b/measure_results_composite.yaml,330,4,38,male,26,73,3d-full-body-1.0,25,31-05-2024,scanId-3130d64e-634f-4d72-b4e7-30196718969b_2024_05_30_00_00_00.json,32:36.2,dar-measure_3.3.0,complete,2024,5,3,"{""version"": ""2.0"", ""quality_score"": 0.94}",GOOD,0,0.94
9e37eef3-7d7c-44c2-8022-0ee9ddbe75a8,3e28fa11-56a4-4fe8-a643-7cb18fabf693,scan+dxl.sm9851@formcut.us,self,9851,095e3581-c21b-4abb-9602-8579d32c6c8e,08-08-2025 00:00,"{""scanning_mode"": ""self"", ""device"": ""iPhone14,2"", ""app_version"": ""2.2.6"", ""scan_duration"": 114}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/9e37eef3-7d7c-44c2-8022-0ee9ddbe75a8/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/9e37eef3-7d7c-44c2-8022-0ee9ddbe75a8/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/9e37eef3-7d7c-44c2-8022-0ee9ddbe75a8/measure_results_composite.yaml,280,2,34,male,52,79,3d-full-body-1.0,20,09-08-2025,scanId-9e37eef3-7d7c-44c2-8022-0ee9ddbe75a8_2025_08_08_00_00_00.json,42:27.1,dar-measure_3.3.0,complete,2025,8,3,"{""version"": ""1.0"", ""quality_score"": 0.85}",POOR,2,0.84
e2714b13-cc17-4504-a416-4029fa64c339,8cd1babb-1220-4f5f-9137-f2814c9aa5f8,scan+dxl.sm9422@formcut.us,self,9422,095e3581-c21b-4abb-9602-8579d32c6c8e,02-02-2025 00:00,"{""scanning_mode"": ""self"", ""device"": ""iPad14,5"", ""app_version"": ""3.4.3"", ""scan_duration"": 54}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/e2714b13-cc17-4504-a416-4029fa64c339/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/e2714b13-cc17-4504-a416-4029fa64c339/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/e2714b13-cc17-4504-a416-4029fa64c339/measure_results_composite.yaml,283,2,34,male,65,74,3d-full-body-1.0,20,03-02-2025,scanId-e2714b13-cc17-4504-a416-4029fa64c339_2025_02_02_00_00_00.json,11:13.2,dar-measure_3.2.0,error,2025,2,1,"{""version"": ""3.5"", ""quality_score"": 0.89}",FAIR,2,0.77
e359d341-701d-4fff-9f3c-92d0a69627e6,5d964602-5b12-45eb-9e68-a45172207c3f,scan+dxl.sm9330@formcut.us,assisted,9330,095e3581-c21b-4abb-9602-8579d32c6c8e,25-11-2024 00:00,"{""scanning_mode"": ""assisted"", ""device"": ""Android Tablet"", ""app_version"": ""2.5.8"", ""scan_duration"": 70}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/e359d341-701d-4fff-9f3c-92d0a69627e6/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/e359d341-701d-4fff-9f3c-92d0a69627e6/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/e359d341-701d-4fff-9f3c-92d0a69627e6/measure_results_composite.yaml,272,4,38,female,68,76,3d-full-body-1.0,25,26-11-2024,scanId-e359d341-701d-4fff-9f3c-92d0a69627e6_2024_11_25_00_00_00.json,50:19.1,standard-pipeline-1.0,complete,2024,11,1,"{""version"": ""3.2"", ""quality_score"": 0.89}",POOR,1,0.86
2ac82170-289a-492a-a646-987f0969bc62,6ebaea82-b2ab-417b-8227-f3f3dfc09d3b,scan+dxl.sm9588@formcut.us,self,9588,095e3581-c21b-4abb-9602-8579d32c6c8e,04-02-2025 00:00,"{""scanning_mode"": ""self"", ""device"": ""Android Tablet"", ""app_version"": ""2.5.6"", ""scan_duration"": 97}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/2ac82170-289a-492a-a646-987f0969bc62/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/2ac82170-289a-492a-a646-987f0969bc62/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/2ac82170-289a-492a-a646-987f0969bc62/measure_results_composite.yaml,223,4,34,male,35,70,3d-full-body-1.0,15,05-02-2025,scanId-2ac82170-289a-492a-a646-987f0969bc62_2025_02_04_00_00_00.json,32:11.9,dar-measure_3.3.0,processing,2025,2,3,"{""version"": ""2.0"", ""quality_score"": 0.99}",EXCELLENT,0,0.76
f8466944-64a7-4c10-a929-cf21deb8b6e8,b4f1c3db-f551-4d6c-bc04-f8f29d4252d3,scan+dxl.sm9500@formcut.us,assisted,9500,095e3581-c21b-4abb-9602-8579d32c6c8e,20-06-2025 00:00,"{""scanning_mode"": ""assisted"", ""device"": ""iPad14,5"", ""app_version"": ""2.1.3"", ""scan_duration"": 103}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/f8466944-64a7-4c10-a929-cf21deb8b6e8/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/f8466944-64a7-4c10-a929-cf21deb8b6e8/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/f8466944-64a7-4c10-a929-cf21deb8b6e8/measure_results_composite.yaml,290,2,32,female,67,78,2d3d-silhouette-2.1.0,20,21-06-2025,scanId-f8466944-64a7-4c10-a929-cf21deb8b6e8_2025_06_20_00_00_00.json,32:55.3,dar-measure_3.3.0,complete,2025,6,3,"{""version"": ""1.3"", ""quality_score"": 0.93}",EXCELLENT,1,0.75
0c656346-999c-4745-966a-db98a68ce726,371cc395-f53a-4ac9-b86c-beafb263b51f,scan+dxl.sm9422@formcut.us,self,9422,095e3581-c21b-4abb-9602-8579d32c6c8e,17-06-2024 00:00,"{""scanning_mode"": ""self"", ""device"": ""iPad13,8"", ""app_version"": ""2.3.1"", ""scan_duration"": 73}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/0c656346-999c-4745-966a-db98a68ce726/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/0c656346-999c-4745-966a-db98a68ce726/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/0c656346-999c-4745-966a-db98a68ce726/measure_results_composite.yaml,330,3,34,male,26,73,3d-full-body-1.0,20,18-06-2024,scanId-0c656346-999c-4745-966a-db98a68ce726_2024_06_17_00_00_00.json,18:39.8,standard-pipeline-1.0,error,2024,6,2,"{""version"": ""2.0"", ""quality_score"": 0.88}",POOR,0,0.96
6a8e02ed-8930-4c15-aba4-166ee4f6e354,dfd64c6b-f737-4806-af41-1bebb6a9b205,scan+dxl.sm5011@formcut.us,assisted,5011,095e3581-c21b-4abb-9602-8579d32c6c8e,30-10-2024 00:00,"{""scanning_mode"": ""assisted"", ""device"": ""iPad14,5"", ""app_version"": ""2.4.5"", ""scan_duration"": 51}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/6a8e02ed-8930-4c15-aba4-166ee4f6e354/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/6a8e02ed-8930-4c15-aba4-166ee4f6e354/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/6a8e02ed-8930-4c15-aba4-166ee4f6e354/measure_results_composite.yaml,278,2,38,female,56,82,2d3d-silhouette-2.0.0,30,31-10-2024,scanId-6a8e02ed-8930-4c15-aba4-166ee4f6e354_2024_10_30_00_00_00.json,12:16.7,dar-measure_3.2.0,complete,2024,10,1,"{""version"": ""1.3"", ""quality_score"": 0.88}",FAIR,0,0.85
2624fc2f-eed2-4aed-9bdd-9b43791f19bd,19a76923-ed7c-4b21-9533-f1454cd3dbf7,scan+dxl.sm9588@formcut.us,assisted,9588,095e3581-c21b-4abb-9602-8579d32c6c8e,20-04-2024 00:00,"{""scanning_mode"": ""assisted"", ""device"": ""Android Tablet"", ""app_version"": ""2.1.1"", ""scan_duration"": 46}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/2624fc2f-eed2-4aed-9bdd-9b43791f19bd/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/2624fc2f-eed2-4aed-9bdd-9b43791f19bd/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/2624fc2f-eed2-4aed-9bdd-9b43791f19bd/measure_results_composite.yaml,299,2,32,male,47,71,2d3d-silhouette-2.0.0,30,21-04-2024,scanId-2624fc2f-eed2-4aed-9bdd-9b43791f19bd_2024_04_20_00_00_00.json,44:21.2,standard-pipeline-1.0,complete,2024,4,2,"{""version"": ""3.3"", ""quality_score"": 0.87}",FAIR,1,0.94
ff66e1bb-9f26-4bde-b52c-1db6c42c9017,034c5aca-15b6-4f4a-94a4-913a0ce64ab4,scan+dxl.sm9100@formcut.us,self,9100,095e3581-c21b-4abb-9602-8579d32c6c8e,13-09-2025 00:00,"{""scanning_mode"": ""self"", ""device"": ""Android Tablet"", ""app_version"": ""2.4.3"", ""scan_duration"": 59}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/ff66e1bb-9f26-4bde-b52c-1db6c42c9017/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/ff66e1bb-9f26-4bde-b52c-1db6c42c9017/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/ff66e1bb-9f26-4bde-b52c-1db6c42c9017/measure_results_composite.yaml,217,4,34,female,45,72,3d-full-body-1.0,20,14-09-2025,scanId-ff66e1bb-9f26-4bde-b52c-1db6c42c9017_2025_09_13_00_00_00.json,36:11.6,dar-measure_3.3.0,error,2025,9,3,"{""version"": ""3.0"", ""quality_score"": 0.92}",POOR,1,0.91
c2baed5d-1217-4bf1-813f-2a384071db3b,69f98f53-36ac-4d3c-bd9f-89e3b025006e,scan+dxl.sm9100@formcut.us,self,9100,095e3581-c21b-4abb-9602-8579d32c6c8e,09-04-2025 00:00,"{""scanning_mode"": ""self"", ""device"": ""Android Tablet"", ""app_version"": ""3.1.6"", ""scan_duration"": 111}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/c2baed5d-1217-4bf1-813f-2a384071db3b/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/c2baed5d-1217-4bf1-813f-2a384071db3b/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/c2baed5d-1217-4bf1-813f-2a384071db3b/measure_results_composite.yaml,321,2,32,female,35,78,2d3d-silhouette-2.0.0,10,10-04-2025,scanId-c2baed5d-1217-4bf1-813f-2a384071db3b_2025_04_09_00_00_00.json,34:44.3,dar-measure_3.3.0,complete,2025,4,1,"{""version"": ""1.5"", ""quality_score"": 0.9}",GOOD,0,0.99
83378800-605f-42bc-b932-877a2c3403a8,de89c882-a2ce-4cdc-a3ab-e6a7d7fcca6a,scan+dxl.sm9851@formcut.us,self,9851,095e3581-c21b-4abb-9602-8579d32c6c8e,06-11-2025 00:00,"{""scanning_mode"": ""self"", ""device"": ""iPhone14,2"", ""app_version"": ""3.0.4"", ""scan_duration"": 96}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/83378800-605f-42bc-b932-877a2c3403a8/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/83378800-605f-42bc-b932-877a2c3403a8/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/83378800-605f-42bc-b932-877a2c3403a8/measure_results_composite.yaml,300,4,34,female,38,76,3d-full-body-1.0,10,07-11-2025,scanId-83378800-605f-42bc-b932-877a2c3403a8_2025_11_06_00_00_00.json,43:51.3,dar-measure_3.3.0,error,2025,11,1,"{""version"": ""2.4"", ""quality_score"": 0.91}",POOR,2,0.98
