payment_pk,orderid,orderpk,createdby,createdtimestamp,updatedby,updatedtimestamp,messages,orgid,paymentgroupid,customerid,iscancelled,statusid,messageid,load_date,update_date
6064699101929471689,122000082,6779141175791575921,customer8972@email.com,2023-01-23T00:00:00.000,system@dxlg.com,2023-01-23T00:12:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,de20da9c-ad49-440c-96d0-84e13d8c97a2,CUST58509,False,1000,5d79a363-700e-46f8-a327-95cfdb55f7db,2025-12-05,2025-12-05
6713489523778412503,122000083,6150493218572512548,customer1126@email.com,2022-04-17T00:00:00.000,system@dxlg.com,2022-04-17T00:28:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,c1e69ca6-da65-4701-a696-fe199cf96b94,CUST66993,False,2000,1d8c0203-b8bd-4637-92cf-cc2bb51d5b06,2025-12-05,2025-12-05
6173245391226160991,122000084,6859589008197281136,customer6129@email.com,2023-12-21T00:00:00.000,system@dxlg.com,2023-12-21T00:15:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,04060ca8-41fc-455d-aa3f-d50185df321c,CUST90249,False,2000,bf8e46e8-a93a-40d2-afa9-6f30393c32cb,2025-12-05,2025-12-05
6582409620055638050,122000085,6863658916312828759,customer2734@email.com,2023-08-23T00:00:00.000,system@dxlg.com,2023-08-23T00:14:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,5b5bb049-d2f0-49a4-85fb-a79119845f10,CUST67838,False,3000,69c9de5b-a6f2-4677-bb5a-644f8de81051,2025-12-05,2025-12-05
6187657050609990352,122000086,6215982162226810805,customer9355@email.com,2022-06-26T00:00:00.000,system@dxlg.com,2022-06-26T00:57:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,d35078c2-3580-43cc-aa34-f71aab8ff0c2,CUST47054,False,1000,138c1f42-c66d-40cf-b7e8-fc32cc76904f,2025-12-05,2025-12-05
6082808882202829793,122000087,6371423267535813867,customer8601@email.com,2022-11-14T00:00:00.000,system@dxlg.com,2022-11-14T00:47:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,acfd6d8e-96ae-45c4-8f23-d34dc7525232,CUST26944,False,1000,84589a0d-f439-4762-8f12-6d9a30e0908e,2025-12-05,2025-12-05
6377897101132948250,122000088,6485616111496561211,customer9312@email.com,2024-12-06T00:00:00.000,system@dxlg.com,2024-12-06T00:57:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,afe7642c-ab81-426f-bee7-a3a2c3c4f608,CUST38718,False,3000,bf6ed308-331e-4e2c-beeb-4e787c3d74ff,2025-12-05,2025-12-05
6289403972785353998,122000089,6942017174258774166,customer1672@email.com,2020-11-10T00:00:00.000,system@dxlg.com,2020-11-10T00:31:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,c5295e4f-bc68-40a4-a873-cacea95b4663,CUST92944,False,3000,5fababb0-1a7c-4ffc-8827-8b552cef3502,2025-12-05,2025-12-05
6777196231199707563,122000090,6645083370165726505,customer5059@email.com,2025-01-19T00:00:00.000,system@dxlg.com,2025-01-19T00:39:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,f29e2eb3-4d1b-4d44-bcfb-947554a682a7,CUST98934,False,3000,ec3d2cea-7969-4605-8311-d33aefca3bbb,2025-12-05,2025-12-05
6555598806871604473,122000091,6289101463518850729,customer7333@email.com,2023-03-04T00:00:00.000,system@dxlg.com,2023-03-04T00:56:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,a0da351b-ed8f-48b8-a6de-97c692ba45d7,CUST10793,False,1000,f4be38a8-aa21-472c-94c3-dc717afaa546,2025-12-05,2025-12-05
6914327911785622048,122000092,6001867095999442937,customer6381@email.com,2024-05-24T00:00:00.000,system@dxlg.com,2024-05-24T00:57:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,6c2f4aad-60fb-4670-8e39-8f355784bb47,CUST65882,False,1000,95f351a7-2e08-422b-85c6-d0e3c6dcbbd0,2025-12-05,2025-12-05
6799874633512099504,122000093,6782980314757328189,customer3538@email.com,2023-06-19T00:00:00.000,system@dxlg.com,2023-06-19T00:57:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,56cfc710-c53c-4fb4-a37e-711bd3bb56a6,CUST10504,False,1000,11378755-bc6b-411f-80a7-3bd2e47ef446,2025-12-05,2025-12-05
6777183731669805749,122000094,6815378169341922519,customer3712@email.com,2021-06-20T00:00:00.000,system@dxlg.com,2021-06-20T00:28:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,5544fe21-d3d4-4187-b7f5-7c8c04816be3,CUST36254,False,2000,e5609cd3-2e26-4215-86d5-d2e9f5b1ce67,2025-12-05,2025-12-05
6698150909174471913,122000095,6786949580691878040,customer8684@email.com,2023-03-13T00:00:00.000,system@dxlg.com,2023-03-13T00:34:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,28142be5-1663-4820-99ca-935a15e5032c,CUST93382,False,3000,44a015cc-7782-4374-9a3a-7f72e1765579,2025-12-05,2025-12-05
6369412174086995230,122000096,6932021456327041469,customer8873@email.com,2025-08-21T00:00:00.000,system@dxlg.com,2025-08-21T00:37:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,6587224d-97a8-41f6-8cd6-1536587ab24f,CUST81050,False,3000,4a1cd204-c7c8-4296-a081-70fd0e73a858,2025-12-05,2025-12-05
6966757278157208960,122000097,6593351722252228329,customer8391@email.com,2023-01-22T00:00:00.000,system@dxlg.com,2023-01-22T00:59:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,1c961250-1d08-420d-aac3-4c04013ab796,CUST42577,False,1000,55c8f7a1-1928-48b5-9936-c62417737651,2025-12-05,2025-12-05
6345938836631553624,122000098,6033977552191061008,customer6493@email.com,2020-11-30T00:00:00.000,system@dxlg.com,2020-11-30T00:06:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,dd66ec32-b6f7-477b-b02d-9223afe31bcf,CUST26467,False,1000,d7f683ab-9650-46a5-93bc-655dd1f06582,2025-12-05,2025-12-05
6947545250514023861,122000099,6138851118068010001,customer9647@email.com,2025-01-11T00:00:00.000,system@dxlg.com,2025-01-11T00:39:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,f682d4a3-f09f-4912-97dc-d3a6715fb59e,CUST16906,False,2000,0734a731-201a-4e76-96ee-4d87bcdd4f89,2025-12-05,2025-12-05
6764221623086111387,122000100,6758866829308568452,customer9782@email.com,2024-09-15T00:00:00.000,system@dxlg.com,2024-09-15T00:27:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,60077a47-d0db-474c-af1e-b71445ab49c7,CUST35079,False,3000,72739512-bf0d-4ebd-93e9-135e5a5b552d,2025-12-05,2025-12-05
6229345559663531202,122000101,6463206255141927381,customer9618@email.com,2023-12-16T00:00:00.000,system@dxlg.com,2023-12-16T00:56:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,21baab15-df71-4eda-b986-045095c20143,CUST93254,False,2000,2af4e51b-5e61-4693-9c02-ec37a19c45ba,2025-12-05,2025-12-05
6478299968685575202,122000102,6191444313765911768,customer2698@email.com,2022-11-04T00:00:00.000,system@dxlg.com,2022-11-04T00:40:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,34bb7306-2632-455a-b69f-8046ebcefa01,CUST96831,False,1000,6904deee-7863-4eeb-931b-5145846cba82,2025-12-05,2025-12-05
6712398502157171446,122000103,6062810356425920166,customer8498@email.com,2025-03-18T00:00:00.000,system@dxlg.com,2025-03-18T00:13:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,5ceeda90-ff9b-4372-8d7e-42d122260be4,CUST59035,False,1000,d191c869-0971-4e1d-a9e5-b87f46945c81,2025-12-05,2025-12-05
6535241858574143350,122000104,6655645513345825068,customer5687@email.com,2025-10-12T00:00:00.000,system@dxlg.com,2025-10-12T00:43:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,88adedf8-a250-490c-96e9-53aca441b306,CUST59543,False,1000,70fb30fa-4ffc-488e-bd51-e788aef8a1e4,2025-12-05,2025-12-05
6862250485041094926,122000105,6795679573097613770,customer7018@email.com,2024-06-26T00:00:00.000,system@dxlg.com,2024-06-26T00:18:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,4c0ee33f-fdbd-4263-845f-dbff65fbd368,CUST19450,False,1000,c04b6584-54d5-44a5-8ef1-d39a5f21b5d8,2025-12-05,2025-12-05
6444897517819857712,122000106,6168279867677541278,customer6021@email.com,2022-01-09T00:00:00.000,system@dxlg.com,2022-01-09T00:07:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,4305da51-1a76-453d-94cd-0339cee601aa,CUST82953,False,2000,94bfdd7c-c0dc-4200-817c-f984aff8e427,2025-12-05,2025-12-05
6728880304353673389,122000107,6566257963444673801,customer7655@email.com,2023-12-15T00:00:00.000,system@dxlg.com,2023-12-15T00:04:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,55f2f21c-d7f5-4ba0-a4e0-ff5cda4c5857,CUST35038,False,2000,ef44ce39-d111-48d4-9e49-acb78d2fdcf4,2025-12-05,2025-12-05
6132240191733427554,122000108,6382396997953755447,customer3513@email.com,2020-10-02T00:00:00.000,system@dxlg.com,2020-10-02T00:28:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,91030952-da54-4a44-aa6e-1ae76724cd15,CUST81501,False,3000,7074e308-0752-4b0c-905a-733890aa4db0,2025-12-05,2025-12-05
6861416764782761448,122000109,6798930236885821154,customer4048@email.com,2024-02-12T00:00:00.000,system@dxlg.com,2024-02-12T00:40:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,1b97b1f5-272c-4470-af69-4ea32732dfda,CUST95743,False,2000,f3db830e-8332-41ae-90e8-71cdfa002fb0,2025-12-05,2025-12-05
6614202784581163354,122000110,6534884690196850531,customer2213@email.com,2022-05-28T00:00:00.000,system@dxlg.com,2022-05-28T00:23:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,bd82e37e-7490-4654-96e9-cd44215b5682,CUST81677,False,3000,9ee76d30-b2b6-4017-be17-d130748537fd,2025-12-05,2025-12-05
6513264287156952364,122000111,6238798722186736994,customer4292@email.com,2023-04-04T00:00:00.000,system@dxlg.com,2023-04-04T00:20:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,f596f112-f0e2-4108-bfe5-f429e037c5b4,CUST18646,False,1000,984fa68f-7b41-4054-8fd7-cfabc02c6b97,2025-12-05,2025-12-05
6974065617055838827,122000112,6496455758669522278,customer8842@email.com,2021-06-15T00:00:00.000,system@dxlg.com,2021-06-15T00:46:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,e175fc60-17da-47eb-a3db-b90a42c894af,CUST37914,False,1000,9fe86f72-7ca0-4b08-806c-214501e9ace6,2025-12-05,2025-12-05
6944023204949454780,122000113,6216762367278245255,customer3981@email.com,2025-01-17T00:00:00.000,system@dxlg.com,2025-01-17T00:31:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,35a7e6ff-dbe0-4b7e-b903-6b15b1c7ce69,CUST34896,False,3000,8df3d7ac-e526-4a13-b993-b3a6fab12048,2025-12-05,2025-12-05
6086835956192793843,122000114,6519014090470831887,customer2292@email.com,2021-11-05T00:00:00.000,system@dxlg.com,2021-11-05T00:56:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,01d6959e-1a13-4fcf-b5dc-4644f57a3989,CUST58610,False,1000,e73e5c6b-ad24-4451-b5df-82d64cba020e,2025-12-05,2025-12-05
6914204878356139355,122000115,6982791507034397087,customer1744@email.com,2021-09-23T00:00:00.000,system@dxlg.com,2021-09-23T00:48:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,4c1b7465-cdfe-45b7-8c02-1030eb3979d4,CUST72472,False,2000,41762283-3ce1-46d5-a619-464d9527bba4,2025-12-05,2025-12-05
6515692645050624730,122000116,6970745186307433289,customer5873@email.com,2023-04-01T00:00:00.000,system@dxlg.com,2023-04-01T00:39:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,2ea6fa29-0e72-4988-be42-4fb5504d5b03,CUST70521,False,3000,a9919f55-0cd4-484d-9f1a-7a4285c388cf,2025-12-05,2025-12-05
6721989937977157893,122000117,6335469379885330299,customer3142@email.com,2022-04-15T00:00:00.000,system@dxlg.com,2022-04-15T00:38:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,565b2196-ef81-4a16-8855-6a097d6f2102,CUST29425,False,2000,e4c63260-9737-45e0-a734-205d42d99269,2025-12-05,2025-12-05
6362835745224792323,122000118,6086601860606925414,customer5067@email.com,2025-01-15T00:00:00.000,system@dxlg.com,2025-01-15T00:43:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,3111f10c-1dd2-4404-b60b-d51f30ee0f98,CUST71988,False,3000,6aa0fdc6-963d-48f1-9594-1702033e7b37,2025-12-05,2025-12-05
6351805963318187675,122000119,6842972373540957766,customer8491@email.com,2025-10-09T00:00:00.000,system@dxlg.com,2025-10-09T00:44:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,411dc812-ff12-4c08-9653-cf0daf60387d,CUST63201,False,1000,a6fac716-ead3-4c64-b5a8-e89f6764727f,2025-12-05,2025-12-05
6554985228837771694,122000120,6561808280275202661,customer6992@email.com,2025-04-11T00:00:00.000,system@dxlg.com,2025-04-11T00:45:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,c7c303cf-f7d7-4a7d-aa21-fc964ca0cdfd,CUST29013,False,2000,1475885a-1b26-4f6c-bc21-dc1aa3948a21,2025-12-05,2025-12-05
6797407874378476475,122000121,6589359944876138341,customer2946@email.com,2023-03-28T00:00:00.000,system@dxlg.com,2023-03-28T00:25:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,cccd0f68-a41d-49c1-b098-488a128c276d,CUST50632,False,2000,38d51dce-150c-4181-bcfd-3d475cf4498c,2025-12-05,2025-12-05
6944303247605104134,122000122,6085977363932649038,customer8761@email.com,2025-09-16T00:00:00.000,system@dxlg.com,2025-09-16T00:36:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,85928b23-b5f9-4188-b5db-bba9aba287eb,CUST44488,False,1000,9a6b24c2-d8b5-4322-bf2f-5549d499a381,2025-12-05,2025-12-05
6753452497973891571,122000123,6779209750490832000,customer9025@email.com,2023-07-28T00:00:00.000,system@dxlg.com,2023-07-28T00:57:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,c2bef351-5101-428a-8021-3d2e59a962d5,CUST83110,False,3000,bdb9cb8f-242a-4a87-924e-9385a2fe53b6,2025-12-05,2025-12-05
6401850143275061293,122000124,6315566322864542578,customer4728@email.com,2024-09-02T00:00:00.000,system@dxlg.com,2024-09-02T00:05:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,8d2e556d-4103-4f6e-a77b-5fae88b682db,CUST53047,False,2000,d7c04378-9d97-4d98-aacd-6e8f5212bfea,2025-12-05,2025-12-05
6010419618502571355,122000125,6315089893935638531,customer7861@email.com,2020-05-09T00:00:00.000,system@dxlg.com,2020-05-09T00:18:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,8d564bd3-c9da-4094-9d85-b795451ed25c,CUST61843,False,1000,eebeb211-9711-4b43-9604-14e06628a283,2025-12-05,2025-12-05
6071137657299384821,122000126,6198797545876184802,customer8531@email.com,2025-10-25T00:00:00.000,system@dxlg.com,2025-10-25T00:58:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,f277201f-2c9e-49fc-bf69-291a99953c3e,CUST63588,False,2000,ed2025e3-fec3-40c1-965c-0c70216fad00,2025-12-05,2025-12-05
6692617117257370343,122000127,6533034323637376297,customer9011@email.com,2023-02-16T00:00:00.000,system@dxlg.com,2023-02-16T00:02:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,51a62328-8625-4b87-836a-a5ac54077bcc,CUST30714,False,3000,9ef16b29-ffbb-455b-a401-abd71a5f28d8,2025-12-05,2025-12-05
6307161894109018300,122000128,6908533738932036808,customer2294@email.com,2024-04-04T00:00:00.000,system@dxlg.com,2024-04-04T00:42:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,8035b877-7927-4c4a-bbb3-29b59a68f858,CUST31369,False,1000,df9d46da-8941-43e4-8cc0-e50b929019ae,2025-12-05,2025-12-05
6091340638424272302,122000129,6918927417474156402,customer4697@email.com,2023-01-17T00:00:00.000,system@dxlg.com,2023-01-17T00:13:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,589c8e40-8baf-4487-80c1-d1b869380372,CUST73580,False,1000,9fbd31ba-333e-47cb-82e0-7f3ed79f2b46,2025-12-05,2025-12-05
6426615385712086268,122000130,6356593960435208695,customer4267@email.com,2021-07-17T00:00:00.000,system@dxlg.com,2021-07-17T00:04:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,63e9769b-70d7-4461-99b4-f5f3fb47c310,CUST57868,False,3000,99b36ff8-917a-48e7-b67a-55b9844fb02d,2025-12-05,2025-12-05
6873918646045569834,122000131,6604569615244376174,customer9116@email.com,2020-06-01T00:00:00.000,system@dxlg.com,2020-06-01T00:05:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,d6b0db72-298d-4ee9-b69d-b4d2449e26ab,CUST72217,False,2000,5774f8c5-98e4-4a90-b9f0-8d619962e7be,2025-12-05,2025-12-05
6187151856776352359,122000132,6347044062025815952,customer5470@email.com,2023-03-11T00:00:00.000,system@dxlg.com,2023-03-11T00:18:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,7996c0dd-5a18-439d-b5fc-416bdb376c8d,CUST88932,False,1000,4f9274c2-64cb-42f8-b525-becaffe9c962,2025-12-05,2025-12-05
6174892011968643014,122000133,6330886825811433901,customer8007@email.com,2020-02-27T00:00:00.000,system@dxlg.com,2020-02-27T00:35:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,4f326cac-c978-4c19-936c-38d0c4c392ff,CUST82174,False,2000,33c75310-964a-4432-b396-bfaa2a695501,2025-12-05,2025-12-05
6217199947682190235,122000134,6843015616246994869,customer5374@email.com,2023-08-18T00:00:00.000,system@dxlg.com,2023-08-18T00:59:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,6a1448ab-ad89-45b1-9568-61e9a155cac4,CUST77936,False,1000,ad83fa6a-2f8b-4e63-9c3e-3ec3d413c268,2025-12-05,2025-12-05
6866793448012950512,122000135,6996498791432975763,customer4618@email.com,2025-03-21T00:00:00.000,system@dxlg.com,2025-03-21T00:18:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,9cfae7a5-4f8d-41d3-8fdd-599269577b43,CUST60138,False,3000,b6a55e63-4379-423e-af04-748c9e9dca55,2025-12-05,2025-12-05
6134344709737018989,122000136,6105046077574546804,customer2341@email.com,2025-04-12T00:00:00.000,system@dxlg.com,2025-04-12T00:07:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,9132170c-7e30-4aec-8cae-3391431f19d1,CUST18941,False,3000,48685bfb-3ae6-4195-b72c-100b19205f90,2025-12-05,2025-12-05
6956607472757003123,122000137,6591595113896136099,customer2904@email.com,2025-09-01T00:00:00.000,system@dxlg.com,2025-09-01T00:34:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,cf26f867-a2dc-43e6-ab61-82e009bc1dda,CUST63184,False,2000,a9ffc835-2253-4aea-8e28-8cd44d99fe84,2025-12-05,2025-12-05
6859520605813617716,122000138,6601947874028636980,customer1356@email.com,2021-06-24T00:00:00.000,system@dxlg.com,2021-06-24T00:54:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,8aff6115-7d34-4c47-a1ed-dec7dae74209,CUST95021,False,2000,31c4e8f6-daa6-4d1d-a217-a79c818ab30c,2025-12-05,2025-12-05
6131613891583019389,122000139,6887168109912678327,customer7698@email.com,2023-11-12T00:00:00.000,system@dxlg.com,2023-11-12T00:05:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,afa806f3-a5a5-4473-a756-1fddd09700fb,CUST31351,False,3000,ebeb1877-c66c-4697-a4e9-b5feaa9d51a3,2025-12-05,2025-12-05
6378266757219617257,122000140,6121944768832563971,customer7439@email.com,2024-03-18T00:00:00.000,system@dxlg.com,2024-03-18T00:16:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,aa552b02-795f-42b6-af86-3dddc4a35841,CUST28455,False,3000,6a9d1af1-d010-4b09-872a-9017eb59bf5b,2025-12-05,2025-12-05
6720373522692761375,122000141,6803664461744134104,customer4088@email.com,2024-10-03T00:00:00.000,system@dxlg.com,2024-10-03T00:30:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,8e514c11-760a-435f-ae8c-fbf3b0625c55,CUST85212,False,2000,0c7d630c-56bc-466a-b6b3-85b924ce57e4,2025-12-05,2025-12-05
6767653942230973420,122000142,6117751111392926949,customer7590@email.com,2020-10-02T00:00:00.000,system@dxlg.com,2020-10-02T00:37:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,3b9fb6b5-5aeb-4912-8671-e37b20a1a3db,CUST86373,False,3000,74ca0e57-10ad-4824-8b5b-146027522139,2025-12-05,2025-12-05
6189539575165505611,122000143,6384275933423387298,customer9540@email.com,2023-07-30T00:00:00.000,system@dxlg.com,2023-07-30T00:17:00.000,"{""status"": ""success"", ""message"": ""Payment processed""}",dxlg-us,6f15dd78-b06f-470d-8fd9-eed1fb77832f,CUST91766,False,2000,b6f8c1d9-03ec-42df-b227-9df1250db704,2025-12-05,2025-12-05
